,product name,image url 1,image url 2,price,category
78,Embroidered Kurta with Dupatta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/d/kdpe19108_red__1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/d/kdpe19108_red__2_.jpg,"PKR5,500",Embroidered Kurta with Dupatta.
79,Embroidered Kurta with Dupatta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/d/kdpe19108_blue__2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/d/kdpe19108_blue__1_.jpg,"PKR5,500",Embroidered Kurta with Dupatta.
80,Printed Satin Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etsp19104_pink_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etsp19104_pink_2_.jpg,"PKR3,500",Printed Satin Kurta.
81,RR19113,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19113_beige-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19113_beige-_2_.jpg,"PKR4,000",Embroidered Lawn Print Shirt 3.25m Chiffon Printed Dupatta 2.5mShalwar 2.5m
82,RR19111,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19111_beige-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19111_beige-_2_.jpg,"PKR4,000",Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mChiffon Printed Dupatta 2.5mShalwar 2.5mEmbroidered Gala
83,RR19111,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19111_blue-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19111_blue-_2_.jpg,"PKR4,000",Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mChiffon Printed Dupatta 2.5mShalwar 2.5mEmbroidered Gala
84,RR19110,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19110_beige-_1__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19110_beige-_2_.jpg,"PKR4,000",Front Lawn Print Embroidered 1.25m Back & Sleeve Lawn Printed 2.0m Chiffon Printed Dupatta 2.5mShalwar 2.5m
85,RR19110,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19110_blue-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19110_blue-_2_.jpg,"PKR4,000",Front Lawn Print Embroidered 1.25m Back & Sleeve Lawn Printed 2.0m Chiffon Printed Dupatta 2.5mShalwar 2.5m
86,RR19109,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19109_green-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19109_green-_2_.jpg,"PKR4,000",Front Lawn Print Embroidered 1.25m Back & Sleeve Lawn Printed 2.0m Chiffon Printed Dupatta 2.5mShalwar 2.5m
87,Printed Satin Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtsp19101_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtsp19101_1_.jpg,"PKR3,500",Printed Satin Kurta
88,Printed Satin Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtsp19101b_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtsp19101b_1_.jpg,"PKR3,500",Printed Satin Kurta
89,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19114_black__3_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19114_black__2_.jpg,"PKR4,000",Embroidered Broshia Kurta
90,RR19109,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19109_green-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19109_green-_2_.jpg,"PKR4,000",Front Lawn Print Embroidered 1.25m Back & Sleeve Lawn Printed 2.0m Chiffon Printed Dupatta 2.5mShalwar 2.5m
91,Printed Satin Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtsp19101_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtsp19101_1_.jpg,"PKR3,500",Printed Satin Kurta
92,Printed Satin Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtsp19101b_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtsp19101b_1_.jpg,"PKR3,500",Printed Satin Kurta
93,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19114_black__3_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19114_black__2_.jpg,"PKR4,000",Embroidered Broshia Kurta
94,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19113_offwhite_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19113_offwhite_1_.jpg,"PKR4,000",Embroidered Broshia Kurta
95,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19112_green__2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19112_green__1_.jpg,"PKR4,000",Embroidered Broshia Kurta
96,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19111_orange__2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19111_orange__1_.jpg,"PKR4,000",Embroidered Broshia Kurta
97,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19110_purple_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19110_purple_1_.jpg,"PKR4,000",Embroidered Broshia Kurta
98,Embroidered Cambric Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19108_blue_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19108_blue_1_.jpg,"PKR3,500",Embroidered Cambric Kurta
99,Embroidered Cambric Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19107_yellow_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19107_yellow_1_.jpg,"PKR3,500",Embroidered Cambric Kurta
100,Embroidered Cambric Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19105_white_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19105_white_1_.jpg,"PKR3,500",Embroidered Cambric Kurta
101,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19108_lilac_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19108_lilac_1_.jpg,"PKR5,000",Embroidered Broshia Kurta
102,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19107_blue_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19107_blue_1_.jpg,"PKR5,000",Embroidered Broshia Kurta
103,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19106_yellow_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19106_yellow_1_.jpg,"PKR5,000",Embroidered Broshia Kurta
104,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19105_green_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19105_green_1_.jpg,"PKR5,000",Embroidered Broshia Kurta
105,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19104_white_3_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19104_white_1_.jpg,"PKR5,000",Embroidered Broshia Kurta
106,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19103_green_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19103_green_1_.jpg,"PKR5,000",Embroidered Broshia Kurta
107,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19102_blue_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19102_blue_1_.jpg,"PKR5,000",Embroidered Broshia Kurta
108,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19101_pink_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19101_pink_1_.jpg,"PKR5,000",Embroidered Broshia Kurta
109,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19229_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19229_1_.jpg,"PKR4,800",Embroidered Broshia Kurta
110,Embroidered Cross Hatch Denim Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19106_beige_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19106_beige_1_.jpg,"PKR4,000",Embroidered Cross Hatch Denim Kurta
111,Embroidered Handwoven Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19104_blue__2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19104_blue__1_.jpg,"PKR4,000",Embroidered Handwoven Kurta
112,Basic Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etb19103_black_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etb19103_black_1_.jpg,"PKR3,000",Basic Broshia Kurta
113,Basic Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etb19102b_pink_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etb19102b_pink_1_.jpg,"PKR3,000",Basic Broshia Kurta
114,Basic Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etb19101a_pink_1__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etb19101a_pink_2__1.jpg,"PKR3,000",Basic Broshia Kurta
115,Basic Jacquard Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19110_yellow_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19110_yellow_1_.jpg,"PKR3,000",Basic Jacquard Kurta
116,Basic Jacquard Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19109_green_9_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19109_green_8_.jpg,"PKR3,000",Basic Jacquard Kurta
117,Basic Jacquard Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19108_blue_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19108_blue_1_.jpg,"PKR3,000",Basic Jacquard Kurta
118,Basic Jacquard Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19106_white_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19106_white_1_.jpg,"PKR3,000",Basic Jacquard Kurta
119,Basic Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19105_yellow__2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19105_yellow__1_.jpg,"PKR2,700",Basic Broshia Kurta
120,Basic Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19104_blue__3_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19104_blue__1_.jpg,"PKR2,700",Basic Broshia Kurta
121,Basic Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19103_green_3_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19103_green_2_.jpg,"PKR2,700",Basic Broshia Kurta
122,Basic Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19101_yellow_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19101_yellow_2_.jpg,"PKR2,700",Basic Broshia Kurta
123,Embroidered Kurta With Dupatta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/d/kdpe19109_beige_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/d/kdpe19109_beige_1_.jpg,"PKR5,500",Embroidered Kurta with Dupatta
124,Printed Satin Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etsp19105_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etsp19105_1_.jpg,"PKR3,500",Printed Satin Kurta
125,Printed Satin Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etsp19105_musturd_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etsp19105_musturd_2_.jpg,"PKR3,500",Printed Satin Kurta
126,Printed Satin Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etsp19102_green__1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etsp19102_green__2_.jpg,"PKR3,500",Printed Satin Kurta
127,Printed Satin Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etsp19101_purple__2__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etsp19101_purple__1__1.jpg,"PKR3,500",Printed Satin Kurta
128,Printed Satin Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etsp19101_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etsp19101_1_.jpg,"PKR3,500",Printed Satin Kurta
129,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/s/ksfe19202_gold_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/s/ksfe19202_gold_1_.jpg,"PKR14,000",Embroidered Kurta
130,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/s/ksfe19201_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/s/ksfe19201_2_.jpg,"PKR14,000",Embroidered Kurta
131,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19126_pink_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19126_pink_2_.jpg,"PKR3,900",Yes
132,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19125_orange_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19125_orange_2_.jpg,"PKR3,900",Yes
133,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19124_blue__1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19124_blue_.jpg,"PKR3,900",Yes
134,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19123_green_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19123_green_4_.jpg,"PKR3,900",Yes
135,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19122_yellow_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19122_yellow_2_.jpg,"PKR3,900",Yes
136,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19121_beige__1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19121_beige_.jpg,"PKR3,900",Yes
137,YR19105,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/y/r/yr19105_yellow-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/y/r/yr19105_yellow-_2_.jpg,"PKR3,300",Front Lawn Printed 1.25m - Back Lawn Printed 1.25m - Sleeve Lawn Print Embroidered 1.0m - Chiffon Printed Dupatta 2.5m
138,YR19104,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/y/r/yr19104_beige-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/y/r/yr19104_beige-_2_.jpg,"PKR3,300",Front Lawn Print Embroidered 1.25m - Back Lawn Printed 1.25m - Sleeve Lawn Printed 0.75m - Chiffon Printed Dupatta 2.5m
139,YR19103,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/y/r/yr19103_orange-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/y/r/yr19103_orange-_2_.jpg,"PKR3,300",Front Lawn Prined 1.25m - Back Lawn Printed 1.25m - Sleeve Lawn Print Embroidered 1.0m - Chiffon Printed Dupatta 2.5m
140,YR19102,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/y/r/yr19102_blue-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/y/r/yr19102_blue-_2_.jpg,"PKR3,300",Front & Sleeve Lawn Printed 2.0m - Back Lawn Printed 1.25m - Chiffon Printed Dupatta 2.5m - Embroidered Kora Patti
141,RR19108,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19108_purple-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19108_purple-_2_.jpg,"PKR4,000",Front Lawn Print Embroidered 1.25m Back Lawn Printed 1.25m - Sleeve Lawn Print Embroidered 0.75m - Chiffon Printed Dupatta 2.5m - Shalwar 2.5m
142,RR19107,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19107_beige-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19107_beige-_2_.jpg,"PKR4,000",Front & Back Lawn Printed 2.5m Sleeve Lawn Printed 0.75m - Chiffon Printed Dupatta 2.5m - Shalwar 2.5m - Embroidered Patti 
143,RR19105,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19105_blue-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19105_blue-_2_.jpg,"PKR4,000",Front & Back Lawn Print Embroidered 2.5m Sleeve Lawn Printed 0.75m - Chiffon Printed Dupatta 2.5m - Shalwar 2.5m
144,MR19115,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19115_beige-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19115_beige-_2_.jpg,"PKR2,500",FRONT & BACK LAWN PRINTED 2.5m - SLEEVE LAWN PRINT EMBROIDRED 1.0m - LAWN PRINTED DUPATTA 2.5m
145,MR19114,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19114_beige-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19114_beige-_2_.jpg,"PKR2,500",FRONT LAWN PRINT EMBROIDERED 1.25m - BACK & SLEEVE LAWN PRINTED 2.0m - LAWN PRINTED DUPATTA 2.5m
146,NR19109,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/n/r/nr19109_pink-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/n/r/nr19109_pink-_2_.jpg,"PKR2,700",EMBROIDERED LAWN PRINT SHIRT 3.0m - EMBROIDERED SHALWAR 2.5m
147,NR19109,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/n/r/nr19109_green-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/n/r/nr19109_green-_2_.jpg,"PKR2,700",EMBROIDERED LAWN PRINT SHIRT 3.0m - EMBROIDERED SHALWAR 2.5m
148,NR19108,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/n/r/nr19108_purple-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/n/r/nr19108_purple-_2_.jpg,"PKR2,700",EMBROIDERED LAWN PRINT SHIRT 3.0m - EMBROIDERED SHALWAR 2.5m
149,NR19108,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/n/r/nr19108_orange-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/n/r/nr19108_orange-_2_.jpg,"PKR2,700",EMBROIDERED LAWN PRINT SHIRT 3.0m - EMBROIDERED SHALWAR 2.5m
150,JF19104,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19104_blue-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19104_blue-_2_.jpg,"PKR1,800",FRONT LAWN PRINTED 1.25m - BACK LAWN PRINTED 1.25m - SLEEVE LAWN PRINTED 0.5m - SHALWAR 2.5m
151,JF19101,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19101_orange-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19101_orange-_2_.jpg,"PKR1,800",FRONT LAWN PRINTED 1.25m - BACK LAWN PRINTED 1.25m - SLEEVE LAWN PRINTED 0.5m - SHALWAR 2.5m
152,IR19117,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19117_black-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19117_black-_2_.jpg,"PKR2,400",Embroidered Lawn Print Shirt 3.0m - Shalwar 2.5m
153,IR19117,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19117_beige-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19117_beige-_2_.jpg,"PKR2,400",Embroidered Lawn Print Shirt 3.0m - Shalwar 2.5m
154,IR19116,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19116_orange-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19116_orange-_2_.jpg,"PKR2,400",Front & Sleeve Lawn Print Embroidered 2.0m - Back Lawn Printed 1.25m - Shalwar 2.5m
155,IR19116,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19116_blue-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19116_blue-_2_.jpg,"PKR2,400",Front & Sleeve Lawn Print Embroidered 2.0m - Back Lawn Printed 1.25m - Shalwar 2.5m
156,IR19115,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19115_blue-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19115_blue-_2_.jpg,"PKR2,400",Front Lawn Print Embroidered 1.25m - Back & Sleeve Lawn Printed 2.0m - Shalwar 2.5m
157,AF19125,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19125_blue-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19125_blue-_2_.jpg,"PKR2,500",Front Lawn Printed 1.25m - Back Lawn Printed 1.25m - Sleeve Lawn Printed 0.5m - Lawn Printed Dupatta 2.5m - Shalwar 2.5m
158,AF19124,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19124_yellow-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19124_yellow-_2_.jpg,"PKR2,500",Front Lawn Printed 1.25m - Back Lawn Printed 1.25m - Sleeve Lawn Printed 0.5m - Lawn Printed Dupatta 2.5m - Shalwar 2.5m
